P_ID,true_label,pred,prob
PA15,1,1,0.8134430050849915
PA15,1,0,0.4450547695159912
PA16,0,1,0.6967025399208069
PA16,0,1,0.5029149651527405
PA16,0,1,0.5090481638908386
PA16,0,1,0.6987972855567932
PA16,0,1,0.8067114949226379
PA16,0,1,0.8209035396575928
PA16,0,0,0.4652964174747467
PA16,0,1,0.9838240146636964
PA16,0,0,0.4493067264556885
PA16,0,1,0.5354740023612976
PA16,0,1,0.7671676278114319
PA16,0,1,0.6127258539199829
PA16,0,1,0.7116360664367676
PA16,0,1,0.573813796043396
PA16,0,0,0.3745110630989074
PA16,0,1,0.8240833282470703
PA16,0,1,0.7008212208747864
PA16,0,0,0.1961644440889358
PA16,0,1,0.7406211495399475
PA16,0,1,0.7136344909667969
PA16,0,1,0.8885406851768494
PA16,0,0,0.4104842841625213
PA16,0,1,0.7017710208892822
PA16,0,0,0.4188924431800842
PA16,0,1,0.9245644211769104
PA16,1,1,0.7741765379905701
PA16,1,0,0.0225956700742244
PA16,1,1,0.5448976159095764
PA16,1,1,0.8257853388786316
PA16,1,0,0.4579923748970032
PA16,1,1,0.7821862697601318
PA16,1,1,0.5191503763198853
PA16,1,1,0.837474524974823
PA16,1,1,0.9643200039863586
PA16,1,1,0.7339602112770081
PA16,1,1,0.7142823934555054
PA16,1,1,0.8422339558601379
PA16,1,1,0.8468858003616333
PA16,1,1,0.8772606253623962
PA16,1,1,0.9443357586860656
PA16,1,1,0.954151690006256
PA16,1,1,0.639303982257843
PA16,1,1,0.7968618273735046
PA16,1,1,0.8533354997634888
PA16,1,0,0.4882954955101013
PA16,1,1,0.9538552165031432
PA16,1,1,0.8395248055458069
PA16,1,1,0.6308495998382568
PA16,1,0,0.2257271409034729
PA16,1,0,0.0674389526247978
PA17,0,0,0.4864018857479095
PA17,0,1,0.6077993512153625
PA17,0,0,0.4726199507713318
PA17,0,1,0.7318217754364014
PA17,0,0,0.3198827505111694
PA17,0,1,0.6221235990524292
PA17,0,0,0.1383354514837265
PA17,0,1,0.8432908654212952
PA17,0,0,0.1451776474714279
PA17,0,1,0.8299596309661865
PA17,0,1,0.8225581645965576
PA17,0,0,0.3834434449672699
PA17,0,1,0.95550274848938
PA17,0,0,0.3457129001617431
PA17,0,1,0.9282165765762328
PA17,0,0,0.3301492035388946
PA17,0,1,0.762883186340332
PA17,0,0,0.3381003141403198
PA17,0,1,0.7054278254508972
PA17,0,0,0.0943760126829147
PA17,0,1,0.6048501133918762
PA17,0,1,0.7499349117279053
PA17,0,0,0.2395769357681274
PA17,0,1,0.9255636930465698
PA17,0,0,0.3972388803958893
PA17,1,0,0.2775711119174957
PA17,1,1,0.94459331035614
PA17,1,0,0.4646826386451721
PA17,1,1,0.8559445142745972
PA17,1,1,0.8609044551849365
PA17,1,1,0.7907556295394897
PA17,1,1,0.7234947085380554
PA17,1,0,0.0374197103083133
PA17,1,0,0.4304757118225097
PA17,1,1,0.9365316033363342
PA17,1,0,0.2291964292526245
PA17,1,1,0.9635398983955384
PA17,1,1,0.8032423257827759
PA17,1,0,0.3692588210105896
PA17,1,1,0.6371136903762817
PA17,1,1,0.749655544757843
PA17,1,1,0.874890148639679
PA17,1,1,0.557859480381012
PA17,1,1,0.9182980060577391
PA17,1,0,0.1055710092186927
PA17,1,1,0.6723747849464417
PA17,1,1,0.7067196369171143
PA17,1,1,0.8742948174476624
PA17,1,1,0.7873615026473999
PA17,1,1,0.833965003490448
PA18,0,1,0.5781891942024231
PA18,0,1,0.5978546142578125
PA18,0,0,0.1154445707798004
PA18,0,1,0.7713941931724548
PA18,0,1,0.991777777671814
PA18,0,1,0.6809729337692261
PA18,0,1,0.6701164245605469
PA18,0,0,0.0452891178429126
PA18,0,1,0.6172341108322144
PA18,0,1,0.6543044447898865
PA18,0,0,0.2305798083543777
PA18,0,0,0.2479648441076278
PA18,0,1,0.6611034870147705
PA18,0,0,0.322971761226654
PA18,0,1,0.702933669090271
PA18,0,1,0.6867266297340393
PA18,0,0,0.0545578561723232
PA18,0,0,0.3490141630172729
PA18,0,0,0.0055158114992082
PA18,0,0,0.216607391834259
PA18,0,0,0.2493985444307327
PA18,0,1,0.6460027098655701
